profile_id,dataset,latitude,longitude,total_depth_cm,n_layers,sum_OrgC_Stock_kgm2,mean_BDOD,mean_OrgC_pct,country_name,year,first,elevation_m,slope,elevationRelMHW,twi,dist_to_channel_m,tidal_flat_prob,coastal_dist_m,VV_mean,VH_mean,VVVH_ratio,B,G,R,B5,B6,B7,NIR,SWIR1,SWIR2,NDVI_median,LSWI_median,mNDWI_median,NDVI_stdDev,SAVI_median,tidal_wetness,MAT_C,MAP_mm
1347,Janousek,36.82643,-121.74748,100.0,7,38.0375,0.4371428571428571,9.082142857142856,,,0.12196301123938426,0,2.316145658493042,-0.5,3.207778442998465,108.16654205322266,0,174.92855834960938,-11.16693964777717,-16.795537916433812,5.628598268656642,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1348,Janousek,36.81384,-121.74992,100.0,7,25.100875,0.8528571428571429,2.628571428571429,,,0.22739196453145513,0,0.0,-0.5,6.907755278982137,0.0,0,0.0,-20.32720048604488,-27.338439057708623,7.011238571663743,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1349,Janousek,36.84635,-121.75612,100.0,7,6.97225,0.4285714285714285,2.1357142857142857,,,0.06260271241800862,8,5.547544956207275,7.5,2.3317405888803426,0.0,0,0.0,-20.287325360419846,-26.536740631744536,6.24941527132469,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
135,Janousek,48.3528,-122.4637,100.0,4,9.054,1.12,1.175,,,0.13612378015802157,0,0.0,-0.5,6.907755278982137,108.16654205322266,1,241.86773681640625,-11.293154963816193,-19.7513059674935,8.458151003677308,,,,,,,,,,,,,,,,10.844021739130435,725.0
1350,Janousek,36.83725,-121.7473,100.0,7,20.499125,0.6571428571428571,3.7964285714285713,,,0.09202553599971905,1,2.7802884578704834,0.5,3.0248877974092183,0.0,0,0.0,-13.061937558497682,-19.680237328857192,6.61829977035951,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1352,Janousek,36.82997,-121.74069,100.0,7,48.70625,0.2257142857142857,21.517857142857142,,,0.023929207504950596,0,0.0,-0.5,6.907755278982137,0.0,0,0.0,-22.681484699584896,-27.352359816834728,4.670875117249832,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1353,Janousek,36.81749,-121.75435,100.0,7,38.398,0.7157142857142857,5.621428571428572,,,0.14539491796540494,-2,5.070458889007568,-2.5,2.4221811831149176,120.0,0,182.48287963867188,-11.49234246674914,-16.610500609138448,5.1181581423893086,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1354,Janousek,36.81571,-121.75662,100.0,7,30.3375,0.6228571428571429,4.921428571428572,,,0.11617319618818037,-2,3.8807058334350586,-2.5,2.6906799533731554,94.86833190917969,0,134.16407775878906,-11.160930236048076,-16.706584465221773,5.545654229173698,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1355,Janousek,36.84453,-121.75391,100.0,7,44.9865,0.2114285714285714,21.864285714285717,,,0.0990028860115721,1,1.4840764999389648,0.5,3.653211443590474,0.0,0,0.0,-16.415308889600148,-23.402328364010295,6.987019474410147,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1356,Janousek,36.83357,-121.74063,100.0,7,18.37425,0.7414285714285714,2.3642857142857143,,,0.1264824243775326,0,0.0,-0.5,6.907755278982137,0.0,0,0.0,-21.012971004336066,-27.57086025719351,6.557889252857443,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1357,Janousek,36.81922,-121.74759,100.0,7,31.971375,0.7728571428571429,4.385714285714286,,,0.113139187782511,1,2.3159358501434326,0.5,3.2078691309848515,30.0,0,84.85281372070312,-11.32841599921736,-16.524051733451365,5.195635734234006,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1358,Janousek,36.8391,-121.75176,100.0,7,39.7015,0.5628571428571428,7.003571428571429,,,0.14553296826130468,-1,3.0113887786865234,-1.5,2.9449050527932754,0.0,0,0.0,-16.28674509185032,-25.38775458067927,9.10100948882895,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
136,Janousek,48.3529,-122.4639,100.0,4,10.906,1.0675,1.3,,,0.13113815713074378,0,0.0,-0.5,6.907755278982137,108.16654205322266,1,241.86773681640625,-11.154550525557305,-19.328637401767857,8.174086876210552,,,,,,,,,,,,,,,,10.844021739130435,725.0
1360,Janousek,36.81756,-121.76107,100.0,7,19.58825,0.6142857142857143,4.25,,,0.12820323124766242,2,2.1860008239746094,1.5,3.265668664073802,60.0,0,94.86833190917969,-10.786973605495138,-16.589059590264483,5.802085984769345,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1361,Janousek,36.83907,-121.74951,100.0,7,21.01225,0.4014285714285714,5.485714285714286,,,0.1131496793233724,-2,3.4724225997924805,-2.5,2.802149925093736,0.0,0,42.42640686035156,-13.083861779576273,-19.18123729752119,6.097375517944917,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1362,Janousek,36.83727,-121.74954,100.0,7,41.1095,0.5814285714285714,7.453571428571428,,,0.09049768851759575,-1,1.4839943647384644,-1.5,3.653266814200422,0.0,0,60.0,-14.491553987875633,-22.47034121396314,7.978787226087508,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1363,Janousek,36.81758,-121.76332,100.0,7,8.1165,1.0371428571428571,0.8714285714285714,,,0.1504543955434383,1,0.0,0.5,6.907755278982137,123.69316864013672,0,150.0,-10.849374637986067,-16.029112160969515,5.179737522983448,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1366,Janousek,36.84998,-121.75831,100.0,7,31.962875,0.5128571428571429,6.242857142857143,,,0.10394627591974939,-2,3.616769790649414,-2.5,2.7613170352670204,30.0,0,60.0,-11.584030683315508,-17.235103625537963,5.651072942222456,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1367,Janousek,36.82301,-121.74383,100.0,7,25.106625,0.6971428571428572,3.960714285714286,,,0.11615131002574308,1,4.365744590759277,0.5,2.572501121915378,0.0,0,0.0,-14.875435047791447,-21.551999128867372,6.6765640810759255,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1368,Janousek,36.82481,-121.74369,100.0,7,19.261875,0.5585714285714286,5.328571428571428,,,0.1131870278252254,1,2.186058759689331,0.5,3.265642135626158,0.0,0,30.0,-13.192469300948865,-19.611602095618235,6.41913279466937,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
137,Janousek,48.353,-122.4642,100.0,4,12.567,0.9025,1.8,,,0.12952026517655285,0,0.0,-0.5,6.907755278982137,94.86833190917969,1,228.4731903076172,-10.619345892432241,-18.200680612091606,7.581334719659365,,,,,,,,,,,,,,,,10.844021739130435,725.0
1370,Janousek,36.84816,-121.75609,100.0,7,47.431125,0.6842857142857143,6.939285714285714,,,0.12676392340071307,1,1.158874273300171,0.5,3.9006423510386536,94.86833190917969,0,169.70562744140625,-10.96300500161318,-16.98520111221018,6.022196110597001,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1373,Janousek,36.81917,-121.74311,100.0,7,29.313,0.4457142857142857,8.089285714285715,,,0.1083263436854292,2,2.315927505493164,1.5,3.2078727380629073,0.0,0,60.0,-12.27542932715458,-17.765056140269138,5.489626813114558,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1375,Janousek,36.82098,-121.74308,100.0,7,25.40525,0.5428571428571429,5.057142857142857,,,0.09282682120063927,1,0.9274099469184875,0.5,4.123500053280157,0.0,0,0.0,-13.74652239330685,-20.973278483224956,7.226756089918105,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1376,Janousek,36.81578,-121.76335,100.0,7,33.83025,1.1757142857142855,3.6821428571428574,,,0.1712026114284864,1,5.775700569152832,0.5,2.291172986009358,30.0,0,42.42640686035156,-11.089721431188595,-16.525639249209945,5.43591781802135,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1378,Janousek,36.81386,-121.75217,100.0,7,19.69425,1.1642857142857144,1.7642857142857142,,,0.10961199927643546,0,0.0,-0.5,6.907755278982137,0.0,0,0.0,-21.84974060002626,-27.46141744353694,5.611676843510683,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1379,Janousek,36.85178,-121.75828,100.0,7,40.15325,0.6285714285714286,6.3,,,0.11225924589652825,1,1.4841619729995728,0.5,3.6531538260468626,42.42640686035156,0,84.85281372070312,-11.811945178689795,-16.737839182817936,4.925894004128141,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
138,Janousek,48.3531,-122.4643,100.0,4,14.622,0.9675,1.9,,,0.10907556431935601,0,0.0,-0.5,6.907755278982137,120.0,1,247.38633728027344,-10.970132935593723,-18.44789428377648,7.477761348182758,,,,,,,,,,,,,,,,10.844021739130435,725.0
1380,Janousek,36.85899,-121.75816,105.0,56,64.799575,0.3423214285714285,18.022321428571427,,,0.14871422155091818,0,0.9274099469184875,-0.5,4.123500053280157,30.0,0,90.0,-11.56116462149674,-16.333134074887926,4.771969453391186,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1381,Janousek,36.81576,-121.7611,105.0,54,38.117975,0.7094444444444444,4.352314814814815,,,0.1592421369119705,1,0.0,0.5,6.907755278982137,150.0,0,180.0,-11.209354233190673,-16.558049954335512,5.348695721144839,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
1382,Janousek,36.83362,-121.74512,105.0,56,32.501425,0.4425,5.632589285714285,,,0.09835509407951465,0,1.4839484691619873,-0.5,3.6532977555699477,0.0,0,30.0,-10.694219399647821,-16.162425732356635,5.468206332708814,,,,,,,,,,,,,,,,14.38913043478261,535.2173913043479
1383,Janousek,36.82063,-121.74745,105.0,56,39.468075,0.3491071428571428,11.2125,,,0.14850369336144778,2,3.5927486419677734,1.5,2.767998408891054,108.16654205322266,0,127.27922058105469,-11.646525067676938,-17.16905777738175,5.5225327097048105,,,,,,,,,,,,,,,,14.274637681159419,519.5652173913043
139,Janousek,43.3359,-124.3281,100.0,4,43.219,0.57,12.45,,,0.19555264398612926,16,13.263921737670898,15.5,1.4450893903173119,174.92855834960938,0,212.1320343017578,-13.710897465155934,-18.93362000210236,5.222722536946424,,,,,,,,,,,,,,,,11.44981884057971,1581.826086956522
1395,Janousek,30.455094,-116.028388,100.0,4,55.078,0.8475,9.35,,,0.13599010638106068,1,0.0,0.5,6.907755278982137,150.0,1,268.3281555175781,-11.380621358422868,-16.223557720542605,4.842936362119737,,,,,,,,,,,,,,,,,
1396,Janousek,30.455094,-116.028388,100.0,4,92.102,0.96,9.475,,,0.13599010638106068,1,0.0,0.5,6.907755278982137,150.0,1,268.3281555175781,-11.380621358422868,-16.223557720542605,4.842936362119737,,,,,,,,,,,,,,,,,
1397,Janousek,30.455094,-116.028388,100.0,4,19.887000000000004,0.8674999999999999,3.425,,,0.13599010638106068,1,0.0,0.5,6.907755278982137,150.0,1,268.3281555175781,-11.380621358422868,-16.223557720542605,4.842936362119737,,,,,,,,,,,,,,,,,
1398,Janousek,30.455094,-116.028388,100.0,4,16.244,1.1075,1.975,,,0.13599010638106068,1,0.0,0.5,6.907755278982137,150.0,1,268.3281555175781,-11.380621358422868,-16.223557720542605,4.842936362119737,,,,,,,,,,,,,,,,,
1399,Janousek,30.455094,-116.028388,100.0,4,24.5025,1.275,2.025,,,0.13599010638106068,1,0.0,0.5,6.907755278982137,150.0,1,268.3281555175781,-11.380621358422868,-16.223557720542605,4.842936362119737,,,,,,,,,,,,,,,,,
14,Janousek,38.1988,-122.0317,25.0,4,10.72325,0.2525,17.45625,,,0.11045626183125505,1,3.0196261405944824,0.5,2.9421683332477113,339.4112548828125,0,484.6648254394531,-12.321387769984353,-16.78657245603293,4.465184686048575,,,,,,,,,,,,,,,,16.17518115942029,518.6521739130435
140,Janousek,43.3357,-124.3282,100.0,4,26.076,0.865,7.75,,,0.19100454240918474,10,11.179280281066895,9.5,1.6213618086751787,161.55494689941406,0,201.24612426757812,-12.436665684070421,-17.72928455393527,5.292618869864848,,,,,,,,,,,,,,,,11.44981884057971,1581.826086956522
141,Janousek,43.3355,-124.3282,100.0,4,27.494000000000003,0.6925,6.175000000000001,,,0.1862102809840472,7,8.44144058227539,6.5,1.907802503521864,152.9705810546875,0,189.73666381835938,-12.244766777248381,-17.169069562947566,4.924302785699185,,,,,,,,,,,,,,,,11.44981884057971,1581.826086956522
1417,Janousek,37.91953,-122.6884,100.0,100,39.28375,1.0819,4.3685,,,0.13939070955352648,3,1.1755475997924805,2.5,3.886353396577255,108.16654205322266,0,384.1874694824219,-11.228602549442684,-15.935738205733461,4.707135656290777,,,,,,,,,,,,,,,,14.008514492753624,1052.4782608695652
1418,Janousek,37.91855,-122.68797,100.0,100,36.11235,0.8014,5.3565,,,0.12771734110679595,2,1.8543341159820557,1.5,3.4303529125286274,127.27922058105469,0,390.0,-11.036777737155619,-16.90147310206399,5.8646953649083695,,,,,,,,,,,,,,,,14.008514492753624,1052.4782608695652
142,Janousek,43.3354,-124.3283,100.0,4,21.8745,0.795,8.575,,,0.1862102809840472,7,8.44144058227539,6.5,1.907802503521864,152.9705810546875,0,189.73666381835938,-12.244766777248381,-17.169069562947566,4.924302785699185,,,,,,,,,,,,,,,,11.44981884057971,1581.826086956522
1420,Janousek,37.9177,-122.68858,100.0,97,29.4047,0.9002061855670103,4.902577319587629,,,0.1479327850432912,2,1.4971493482589722,1.5,3.6444373127937313,234.3074951171875,0,458.9117431640625,-11.26856972866893,-16.36359615752824,5.095026428859308,,,,,,,,,,,,,,,,14.008514492753624,1052.4782608695652
1422,Janousek,40.67758,-124.2176,100.0,100,31.4063,0.5686,6.3885,,,0.1038640963469268,0,0.0,-0.5,6.907755278982137,42.42640686035156,0,94.86833190917969,-12.075938169063146,-17.149155119798085,5.073216950734938,,,,,,,,,,,,,,,,11.934420289855073,1181.5217391304348
1423,Janousek,40.67775,-124.2172,100.0,100,34.1528,0.5793,6.8005,,,0.1038400472408502,0,0.0,-0.5,6.907755278982137,42.42640686035156,0,67.08203887939453,-12.04204235504269,-17.39110662940341,5.349064274360719,,,,,,,,,,,,,,,,11.934420289855073,1181.5217391304348
1424,Janousek,40.67803,-124.21678,100.0,100,33.7992,0.5584,7.2565,,,0.10074976764127551,0,0.0,-0.5,6.907755278982137,30.0,0,84.85281372070312,-11.566588422354135,-17.16322142504346,5.596633002689325,,,,,,,,,,,,,,,,11.934420289855073,1181.5217391304348
143,Janousek,43.3352,-124.3284,100.0,4,20.524,0.7225,6.3,,,0.19451158696240212,10,12.57923698425293,9.5,1.499929775529027,169.70562744140625,0,212.1320343017578,-12.663089597647945,-18.266994711549415,5.603905113901471,,,,,,,,,,,,,,,,11.44981884057971,1581.826086956522
1436,Janousek,35.341,-120.8367,100.0,100,24.41335,0.8364,4.003,,,0.1190004403448149,0,0.0,-0.5,6.907755278982137,30.0,1,60.0,-11.506583115131683,-16.417181255452444,4.9105981403207615,,,,,,,,,,,,,,,,14.383695652173913,493.3913043478261
1437,Janousek,35.341,-120.8366,100.0,100,27.8745,0.7043,5.0425,,,0.1190004403448149,0,0.0,-0.5,6.907755278982137,30.0,1,60.0,-11.506583115131683,-16.417181255452444,4.9105981403207615,,,,,,,,,,,,,,,,14.383695652173913,493.3913043478261
1439,Janousek,35.3446,-120.8342,100.0,98,29.54515,0.6751020408163265,5.625510204081633,,,0.08688147483494765,3,0.9274099469184875,2.5,4.123500053280157,335.4101867675781,0,465.7252502441406,-11.59037609360923,-16.554022798550342,4.963646704941112,,,,,,,,,,,,,,,,14.383695652173913,493.3913043478261
144,Janousek,43.3351,-124.3284,100.0,4,18.371,1.4575,1.125,,,0.19451158696240212,10,12.57923698425293,9.5,1.499929775529027,169.70562744140625,0,212.1320343017578,-12.663089597647945,-18.266994711549415,5.603905113901471,,,,,,,,,,,,,,,,11.44981884057971,1581.826086956522
1444,Janousek,35.3426,-120.8392,100.0,98,32.738550000000004,0.9462244897959184,4.479591836734694,,,0.09319320102000932,3,2.932121515274048,2.5,2.9716280835118125,108.16654205322266,0,150.0,-11.901925343648093,-16.676788302897076,4.774862959248983,,,,,,,,,,,,,,,,14.383695652173913,493.3913043478261
1446,Janousek,40.87302,-124.15101,100.0,100,29.59955,0.5144,6.82,,,0.1896567187295047,0,2.6208059787750244,-0.5,3.0840481400699407,0.0,1,30.0,-12.055858776430865,-17.492575260958112,5.436716484527247,,,,,,,,,,,,,,,,12.180434782608696,1034.304347826087
1448,Janousek,40.8638,-124.15087,100.0,100,38.5544,0.8567,5.6085,,,0.10772702467764855,-1,2.6204888820648193,-1.5,3.084169308370932,94.86833190917969,0,127.27922058105469,-10.564935864874975,-16.964682892608256,6.39974702773328,,,,,,,,,,,,,,,,12.180434782608696,1034.304347826087
1450,Janousek,40.86228,-124.15372,100.0,95,31.5592,0.7430526315789474,4.606315789473684,,,0.12507580829537154,0,0.0,-0.5,6.907755278982137,30.0,1,60.0,-11.88000033572161,-17.517046463959705,5.6370461282380955,,,,,,,,,,,,,,,,12.180434782608696,1034.304347826087
1453,Janousek,40.86382,-124.15084,100.0,99,32.9302,0.8177777777777778,5.103535353535354,,,0.10772702467764855,-1,2.6204888820648193,-1.5,3.084169308370932,94.86833190917969,0,127.27922058105469,-10.564935864874975,-16.964682892608256,6.39974702773328,,,,,,,,,,,,,,,,12.180434782608696,1034.304347826087
1454,Janousek,40.8629,-124.14893,100.0,100,33.03585,0.8796,4.7,,,0.11568742330483392,0,3.7887377738952637,-0.5,2.714735853767679,84.85281372070312,0,108.16654205322266,-11.196023898698906,-16.715018112255013,5.518994213556107,,,,,,,,,,,,,,,,12.180434782608696,1034.304347826087
1455,Janousek,40.86283,-124.1491,100.0,100,34.5102,0.9067,4.756,,,0.11568742330483392,1,2.222616672515869,0.5,3.249040845377517,90.0,0,120.0,-11.196023898698906,-16.715018112255013,5.518994213556107,,,,,,,,,,,,,,,,12.180434782608696,1034.304347826087
1456,Janousek,38.19453,-122.55325,100.0,98,36.1077,0.3664285714285714,10.291326530612244,,,0.06029196750553208,2,1.500645399093628,1.5,3.642103832145067,457.93011474609375,0,492.0365905761719,-10.223262410204857,-14.971090931822049,4.747828521617192,,,,,,,,,,,,,,,,15.509963768115941,702.1739130434783
1458,Janousek,38.1689,-122.55103,100.0,100,39.20665,0.3539,14.028,,,0.05934556735889339,3,2.3581173419952393,2.5,3.1897993926921675,60.0,0,123.69316864013672,-11.44582120616645,-16.107937586993454,4.662116380827005,,,,,,,,,,,,,,,,15.509963768115941,702.1739130434783
1494,Janousek,40.70412,-124.21617,100.0,100,33.19985,0.4804,7.452,,,0.11623230276340668,1,2.614990234375,0.5,3.0862727678590924,30.0,0,42.42640686035156,-11.326680212090077,-17.046790610376448,5.720110398286371,,,,,,,,,,,,,,,,11.934420289855073,1181.5217391304348
1495,Janousek,40.70402,-124.21592,100.0,100,30.95765,0.5079,6.386,,,0.101803617392491,-1,3.7802658081054688,-1.5,2.716980973839465,42.42640686035156,1,67.08203887939453,-11.416710796552545,-16.895701183960444,5.478990387407899,,,,,,,,,,,,,,,,11.934420289855073,1181.5217391304348
1496,Janousek,40.70429,-124.21514,100.0,100,34.2269,0.5033,7.9875,,,0.11939872599799102,-2,3.900458574295044,-2.5,2.6855872368040727,30.0,1,60.0,-11.667669249894848,-17.11516555837499,5.447496308480142,,,,,,,,,,,,,,,,11.934420289855073,1181.5217391304348
1497,Janousek,38.0087,-122.4876,100.2,11,97.775075,1.1745454545454546,8.281818181818181,,,0.04255433396487154,4,2.195880889892578,3.5,3.2611547492031594,366.1966552734375,0,391.1521301269531,-10.745825417855915,-15.566950626891044,4.821125209035129,,,,,,,,,,,,,,,,15.270289855072463,918.5217391304348
1499,Janousek,38.0343,-122.0992,107.9,8,103.62478500000002,1.05625,11.21875,,,0.12039840617071544,1,1.8543341159820557,0.5,3.4303529125286274,123.69316864013672,0,891.964111328125,-11.628967700638077,-16.664651981690998,5.035684281052921,,,,,,,,,,,,,,,,16.18677536231884,487.7391304347826
15,Janousek,38.1986,-122.0309,30.0,5,10.2475,0.456,7.260000000000001,,,0.12015169471982305,2,1.500698447227478,1.5,3.642068466385527,254.55844116210938,0,499.29949951171875,-12.791827957217448,-18.82233968628613,6.030511729068683,,,,,,,,,,,,,,,,16.17518115942029,518.6521739130435
1547,Janousek,43.26961,-124.32114,50.0,25,24.7957,0.522,14.559,,,0.16003777157643514,12,11.634358406066895,11.5,1.580387232486884,1382.931640625,0,1591.1317138671875,-11.223282478888967,-17.427416672335095,6.204134193446128,,,,,,,,,,,,,,,,11.435869565217391,1547.869565217391
1548,Janousek,43.27225,-124.31899,50.0,25,16.662,0.448,10.54,,,0.1582339398891496,5,7.59822940826416,4.5,2.014426228706432,1129.2918701171875,0,1324.4244384765625,-13.255854102345156,-18.120027151191145,4.8641730488459896,,,,,,,,,,,,,,,,11.435869565217391,1547.869565217391
1551,Janousek,43.27253,-124.3193,51.0,25,26.42412,0.2304,25.74,,,0.14607702357732968,8,10.247593879699707,7.5,1.7104416334931423,1092.0164794921875,0,1288.6038818359375,-15.427050315678793,-20.59894816838548,5.171897852706687,,,,,,,,,,,,,,,,11.435869565217391,1547.869565217391
1564,Janousek,48.76458,-123.62883,30.0,16,6.3106,1.21,2.2609375,,,0.1478389699686871,2,3.366673707962036,1.5,2.833150762355153,67.08203887939453,0,182.48287963867188,-12.105249710217533,-20.077937666414723,7.9726879561971895,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1565,Janousek,48.76417,-123.62717,30.0,16,8.088799999999999,1.22375,2.959375,,,0.06603859035155907,0,0.0,-0.5,6.907755278982137,0.0,1,67.08203887939453,-20.247332362649438,-27.784209131034547,7.53687676838511,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1566,Janousek,48.7635,-123.623,30.0,16,6.8583,1.646875,1.365625,,,0.044355838298713805,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.624450052358597,-27.74995694473938,7.125506892380784,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1568,Janousek,48.75867,-123.63467,30.0,16,6.7617,1.264375,1.559375,,,0.10728225451299515,1,1.4066498279571533,0.5,3.7068160013080504,123.69316864013672,0,161.55494689941406,-13.000549451718303,-20.36915617833889,7.3686067266205875,,,,,,,,,,,,,,,,10.296014492753624,1141.391304347826
1569,Janousek,48.758,-123.63183,30.0,16,5.6074,1.56625,1.225,,,0.11830976639757769,0,0.0,-0.5,6.907755278982137,0.0,1,134.16407775878906,-20.037557755120833,-28.286727561054537,8.249169805933704,,,,,,,,,,,,,,,,10.296014492753624,1141.391304347826
157,Janousek,48.5492,-122.5317,100.0,4,3.6605,1.4325,0.275,,,0.1571585943449397,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.526883928615796,-28.744469571023615,8.217585642407819,,,,,,,,,,,,,,,,10.395833333333332,794.9565217391305
1570,Janousek,48.75717,-123.63033,30.0,16,4.8660000000000005,1.21,1.6171875,,,0.13823499730239502,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.454059546561176,-27.969186577396133,7.515127030834957,,,,,,,,,,,,,,,,10.296014492753624,1141.391304347826
1574,Janousek,48.74789,-123.63752,30.0,16,16.4546,0.6012500000000001,10.165625,,,0.08704418309709863,3,1.6844018697738647,2.5,3.5265291368946303,42.42640686035156,1,210.0,-12.457709814948975,-18.839438871819183,6.381729056870208,,,,,,,,,,,,,,,,10.296014492753624,1141.391304347826
1575,Janousek,48.74789,-123.63752,30.0,16,6.14835,1.119375,2.8375,,,0.08704418309709863,3,1.6844018697738647,2.5,3.5265291368946303,42.42640686035156,1,210.0,-12.457709814948975,-18.839438871819183,6.381729056870208,,,,,,,,,,,,,,,,10.296014492753624,1141.391304347826
1576,Janousek,48.76317,-123.63567,30.0,16,5.61475,1.595,1.2265625,,,0.08166193838809765,2,0.9274099469184875,1.5,4.123500053280157,276.5863342285156,0,313.2091979980469,-11.595163734723977,-17.740790546025792,6.145626811301815,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1577,Janousek,48.76283,-123.61681,30.0,16,6.46295,1.85,1.096875,,,0.12372470362590725,18,9.485563278198242,17.5,1.7892618792862247,0.0,0,42.42640686035156,-13.20640328888804,-19.75992145827762,6.55351816938958,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1578,Janousek,48.761,-123.626,30.0,16,5.66635,1.786875,1.14375,,,0.12656660556837618,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.12505999503286,-27.288948856176116,7.163888861143256,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1579,Janousek,48.76117,-123.62483,30.0,16,6.600475,1.709375,1.3140625,,,0.06971920153195196,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-19.81453086795907,-27.34613414821112,7.53160328025205,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
158,Janousek,48.5492,-122.5319,100.0,4,5.203499999999999,1.4425,0.35,,,0.1571585943449397,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.526883928615796,-28.744469571023615,8.217585642407819,,,,,,,,,,,,,,,,10.395833333333332,794.9565217391305
1580,Janousek,48.7615,-123.62467,30.0,16,6.892925,1.625625,1.0078125,,,0.052050068788834405,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-19.785613638646193,-27.267265469780945,7.4816518311347515,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
1581,Janousek,48.762,-123.62433,30.0,16,5.8692,1.765625,1.1390625,,,0.0506529343545684,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.061312340531018,-27.158263672200547,7.09695133166953,,,,,,,,,,,,,,,,10.456521739130434,1127.8695652173913
159,Janousek,48.5492,-122.5323,100.0,4,3.968,1.3975,0.275,,,0.16528375925689787,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.56465970717057,-28.668691774104968,8.104032066934398,,,,,,,,,,,,,,,,10.395833333333332,794.9565217391305
16,Janousek,38.1988,-122.0321,30.0,5,13.481625,0.21,21.755,,,0.12682147387604448,1,3.0196261405944824,0.5,2.9421683332477113,361.2478332519531,0,474.3416442871094,-12.517762858566872,-17.425407136786344,4.907644278219472,,,,,,,,,,,,,,,,16.17518115942029,518.6521739130435
160,Janousek,48.5492,-122.5325,100.0,4,3.7915,1.415,0.25,,,0.17270644846805708,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.305365079657005,-28.3819240512869,8.076558971629897,,,,,,,,,,,,,,,,10.395833333333332,794.9565217391305
161,Janousek,48.5492,-122.5327,100.0,4,3.4365,1.4475,0.25,,,0.17270644846805708,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.305365079657005,-28.3819240512869,8.076558971629897,,,,,,,,,,,,,,,,10.395833333333332,794.9565217391305
162,Janousek,48.5493,-122.5331,100.0,4,3.567,1.455,0.275,,,0.18106806397867506,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.596420522948947,-28.529961304066322,7.933540781117376,,,,,,,,,,,,,,,,10.395833333333332,794.9565217391305
163,Janousek,43.3141,-124.3193,100.0,4,13.815,1.4725,1.075,,,0.06329272038282954,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.970193903653218,-27.138236615670614,6.168042712017396,,,,,,,,,,,,,,,,11.447644927536233,1562.695652173913
164,Janousek,43.3139,-124.3192,100.0,4,10.956,1.4675,0.65,,,0.24545306167318984,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.391185695051274,-27.050712854170598,6.659527159119325,,,,,,,,,,,,,,,,11.447644927536233,1562.695652173913
165,Janousek,43.3138,-124.3191,100.0,4,8.745,1.305,0.6,,,0.2262219665617404,0,0.0,-0.5,6.907755278982137,0.0,1,0.0,-20.233275870970097,-27.148168074012883,6.914892203042786,,,,,,,,,,,,,,,,11.447644927536233,1562.695652173913
